date;hour;wday;variable;sensor;value;variable_SINCA;sensor_SINCA;value_SINCA
10-08-2025 18:00;18;dom\,;PM25;P5;177,283;PM25;SINCA;51
10-08-2025 19:00;19;dom\,;PM25;P1;162,4;PM25;SINCA;55
10-08-2025 19:00;19;dom\,;PM25;P2;167,533;PM25;SINCA;55
10-08-2025 19:00;19;dom\,;PM25;P3;161,367;PM25;SINCA;55
10-08-2025 19:00;19;dom\,;PM25;P4;186,817;PM25;SINCA;55
10-08-2025 19:00;19;dom\,;PM25;P5;177,6;PM25;SINCA;55
10-08-2025 20:00;20;dom\,;PM25;P1;165,233;PM25;SINCA;52
10-08-2025 20:00;20;dom\,;PM25;P2;171,75;PM25;SINCA;52
10-08-2025 20:00;20;dom\,;PM25;P3;165,1;PM25;SINCA;52
10-08-2025 20:00;20;dom\,;PM25;P4;189,117;PM25;SINCA;52
10-08-2025 20:00;20;dom\,;PM25;P5;182,167;PM25;SINCA;52
10-08-2025 21:00;21;dom\,;PM25;P1;162,65;PM25;SINCA;50
10-08-2025 21:00;21;dom\,;PM25;P2;167,067;PM25;SINCA;50
10-08-2025 21:00;21;dom\,;PM25;P3;160,817;PM25;SINCA;50
10-08-2025 21:00;21;dom\,;PM25;P4;182,55;PM25;SINCA;50
10-08-2025 21:00;21;dom\,;PM25;P5;175,983;PM25;SINCA;50
10-08-2025 22:00;22;dom\,;PM25;P1;156,867;PM25;SINCA;41
10-08-2025 22:00;22;dom\,;PM25;P2;160,033;PM25;SINCA;41
10-08-2025 22:00;22;dom\,;PM25;P3;155,183;PM25;SINCA;41
10-08-2025 22:00;22;dom\,;PM25;P4;171,967;PM25;SINCA;41
10-08-2025 22:00;22;dom\,;PM25;P5;165,633;PM25;SINCA;41
10-08-2025 23:00;23;dom\,;PM25;P1;147,583;PM25;SINCA;30
10-08-2025 23:00;23;dom\,;PM25;P2;150,117;PM25;SINCA;30
10-08-2025 23:00;23;dom\,;PM25;P3;146,317;PM25;SINCA;30
10-08-2025 23:00;23;dom\,;PM25;P4;157,233;PM25;SINCA;30
10-08-2025 23:00;23;dom\,;PM25;P5;155,583;PM25;SINCA;30
11-08-2025;0;lun\,;PM25;P1;136,933;PM25;SINCA;24
11-08-2025;0;lun\,;PM25;P2;138,867;PM25;SINCA;24
11-08-2025;0;lun\,;PM25;P3;135,417;PM25;SINCA;24
11-08-2025;0;lun\,;PM25;P4;146,267;PM25;SINCA;24
11-08-2025;0;lun\,;PM25;P5;144,067;PM25;SINCA;24
11-08-2025 1:00;1;lun\,;PM25;P1;129,25;PM25;SINCA;12
11-08-2025 1:00;1;lun\,;PM25;P2;130,317;PM25;SINCA;12
11-08-2025 1:00;1;lun\,;PM25;P3;127,817;PM25;SINCA;12
11-08-2025 1:00;1;lun\,;PM25;P4;139,2;PM25;SINCA;12
11-08-2025 1:00;1;lun\,;PM25;P5;137,067;PM25;SINCA;12
11-08-2025 2:00;2;lun\,;PM25;P1;115,433;PM25;SINCA;11
11-08-2025 2:00;2;lun\,;PM25;P2;115,417;PM25;SINCA;11
11-08-2025 2:00;2;lun\,;PM25;P3;113,817;PM25;SINCA;11
11-08-2025 2:00;2;lun\,;PM25;P4;126,683;PM25;SINCA;11
11-08-2025 2:00;2;lun\,;PM25;P5;123,75;PM25;SINCA;11
11-08-2025 3:00;3;lun\,;PM25;P1;113,2;PM25;SINCA;8
11-08-2025 3:00;3;lun\,;PM25;P2;113,483;PM25;SINCA;8
11-08-2025 3:00;3;lun\,;PM25;P3;112,05;PM25;SINCA;8
11-08-2025 3:00;3;lun\,;PM25;P4;124,233;PM25;SINCA;8
11-08-2025 3:00;3;lun\,;PM25;P5;121,4;PM25;SINCA;8
11-08-2025 4:00;4;lun\,;PM25;P1;105,65;PM25;SINCA;6
11-08-2025 4:00;4;lun\,;PM25;P2;105,95;PM25;SINCA;6
11-08-2025 4:00;4;lun\,;PM25;P3;105,817;PM25;SINCA;6
11-08-2025 4:00;4;lun\,;PM25;P4;111,733;PM25;SINCA;6
11-08-2025 4:00;4;lun\,;PM25;P5;111,55;PM25;SINCA;6
11-08-2025 5:00;5;lun\,;PM25;P1;107,317;PM25;SINCA;7
11-08-2025 5:00;5;lun\,;PM25;P2;107,85;PM25;SINCA;7
11-08-2025 5:00;5;lun\,;PM25;P3;107,25;PM25;SINCA;7
11-08-2025 5:00;5;lun\,;PM25;P4;119,083;PM25;SINCA;7
11-08-2025 5:00;5;lun\,;PM25;P5;113,533;PM25;SINCA;7
11-08-2025 6:00;6;lun\,;PM25;P1;100,583;PM25;SINCA;3
11-08-2025 6:00;6;lun\,;PM25;P2;101,417;PM25;SINCA;3
11-08-2025 6:00;6;lun\,;PM25;P3;101,767;PM25;SINCA;3
11-08-2025 6:00;6;lun\,;PM25;P4;105,75;PM25;SINCA;3
11-08-2025 6:00;6;lun\,;PM25;P5;106,1;PM25;SINCA;3
11-08-2025 7:00;7;lun\,;PM25;P1;101,4;PM25;SINCA;3
11-08-2025 7:00;7;lun\,;PM25;P2;102,033;PM25;SINCA;3
11-08-2025 7:00;7;lun\,;PM25;P3;102,333;PM25;SINCA;3
11-08-2025 7:00;7;lun\,;PM25;P4;105,417;PM25;SINCA;3
11-08-2025 7:00;7;lun\,;PM25;P5;106,75;PM25;SINCA;3
11-08-2025 8:00;8;lun\,;PM25;P1;104,1;PM25;SINCA;6
11-08-2025 8:00;8;lun\,;PM25;P2;104,6;PM25;SINCA;6
11-08-2025 8:00;8;lun\,;PM25;P3;105,3;PM25;SINCA;6
11-08-2025 8:00;8;lun\,;PM25;P4;106,367;PM25;SINCA;6
11-08-2025 8:00;8;lun\,;PM25;P5;109,567;PM25;SINCA;6
11-08-2025 9:00;9;lun\,;PM25;P1;101,6;PM25;SINCA;7
11-08-2025 9:00;9;lun\,;PM25;P2;102,55;PM25;SINCA;7
11-08-2025 9:00;9;lun\,;PM25;P3;103,783;PM25;SINCA;7
11-08-2025 9:00;9;lun\,;PM25;P4;103,783;PM25;SINCA;7
11-08-2025 9:00;9;lun\,;PM25;P5;107,133;PM25;SINCA;7
11-08-2025 10:00;10;lun\,;PM25;P1;99,267;PM25;SINCA;5
11-08-2025 10:00;10;lun\,;PM25;P2;100,567;PM25;SINCA;5
11-08-2025 10:00;10;lun\,;PM25;P3;101,15;PM25;SINCA;5
11-08-2025 10:00;10;lun\,;PM25;P4;102,75;PM25;SINCA;5
11-08-2025 10:00;10;lun\,;PM25;P5;104,433;PM25;SINCA;5
11-08-2025 11:00;11;lun\,;PM25;P1;127,767;PM25;SINCA;21
11-08-2025 11:00;11;lun\,;PM25;P2;130,417;PM25;SINCA;21
11-08-2025 11:00;11;lun\,;PM25;P3;129,15;PM25;SINCA;21
11-08-2025 11:00;11;lun\,;PM25;P4;134,333;PM25;SINCA;21
11-08-2025 11:00;11;lun\,;PM25;P5;135,8;PM25;SINCA;21
11-08-2025 12:00;12;lun\,;PM25;P1;127,067;PM25;SINCA;NA
11-08-2025 12:00;12;lun\,;PM25;P2;129,117;PM25;SINCA;NA
11-08-2025 12:00;12;lun\,;PM25;P3;127,917;PM25;SINCA;NA
11-08-2025 12:00;12;lun\,;PM25;P4;133,4;PM25;SINCA;NA
11-08-2025 12:00;12;lun\,;PM25;P5;135,033;PM25;SINCA;NA
11-08-2025 13:00;13;lun\,;PM25;P1;130,35;PM25;SINCA;22
11-08-2025 13:00;13;lun\,;PM25;P2;132,567;PM25;SINCA;22
11-08-2025 13:00;13;lun\,;PM25;P3;131,367;PM25;SINCA;22
11-08-2025 13:00;13;lun\,;PM25;P4;138,333;PM25;SINCA;22
11-08-2025 13:00;13;lun\,;PM25;P5;138,633;PM25;SINCA;22
11-08-2025 14:00;14;lun\,;PM25;P1;123,35;PM25;SINCA;12
11-08-2025 14:00;14;lun\,;PM25;P2;125,4;PM25;SINCA;12
11-08-2025 14:00;14;lun\,;PM25;P3;124,05;PM25;SINCA;12
11-08-2025 14:00;14;lun\,;PM25;P4;130,917;PM25;SINCA;12
11-08-2025 14:00;14;lun\,;PM25;P5;130,983;PM25;SINCA;12
11-08-2025 15:00;15;lun\,;PM25;P1;128,483;PM25;SINCA;20
11-08-2025 15:00;15;lun\,;PM25;P2;130,4;PM25;SINCA;20
11-08-2025 15:00;15;lun\,;PM25;P3;128,65;PM25;SINCA;20
11-08-2025 15:00;15;lun\,;PM25;P4;137,15;PM25;SINCA;20
11-08-2025 15:00;15;lun\,;PM25;P5;136,633;PM25;SINCA;20
11-08-2025 16:00;16;lun\,;PM25;P1;141,7;PM25;SINCA;34
11-08-2025 16:00;16;lun\,;PM25;P2;144,933;PM25;SINCA;34
11-08-2025 16:00;16;lun\,;PM25;P3;143,15;PM25;SINCA;34
11-08-2025 16:00;16;lun\,;PM25;P4;152,333;PM25;SINCA;34
11-08-2025 16:00;16;lun\,;PM25;P5;150,85;PM25;SINCA;34
11-08-2025 17:00;17;lun\,;PM25;P1;139,7;PM25;SINCA;35
11-08-2025 17:00;17;lun\,;PM25;P2;141,867;PM25;SINCA;35
11-08-2025 17:00;17;lun\,;PM25;P3;139,867;PM25;SINCA;35
11-08-2025 17:00;17;lun\,;PM25;P4;147,967;PM25;SINCA;35
11-08-2025 17:00;17;lun\,;PM25;P5;147,95;PM25;SINCA;35
11-08-2025 18:00;18;lun\,;PM25;P1;137,75;PM25;SINCA;35
11-08-2025 18:00;18;lun\,;PM25;P2;139,683;PM25;SINCA;35
11-08-2025 18:00;18;lun\,;PM25;P3;137,417;PM25;SINCA;35
11-08-2025 18:00;18;lun\,;PM25;P4;144,3;PM25;SINCA;35
11-08-2025 18:00;18;lun\,;PM25;P5;144,8;PM25;SINCA;35
11-08-2025 19:00;19;lun\,;PM25;P1;131,5;PM25;SINCA;21
11-08-2025 19:00;19;lun\,;PM25;P2;133,2;PM25;SINCA;21
11-08-2025 19:00;19;lun\,;PM25;P3;130,667;PM25;SINCA;21
11-08-2025 19:00;19;lun\,;PM25;P4;137,483;PM25;SINCA;21
11-08-2025 19:00;19;lun\,;PM25;P5;138,2;PM25;SINCA;21
11-08-2025 20:00;20;lun\,;PM25;P1;125,633;PM25;SINCA;19
11-08-2025 20:00;20;lun\,;PM25;P2;126,983;PM25;SINCA;19
11-08-2025 20:00;20;lun\,;PM25;P3;125,1;PM25;SINCA;19
11-08-2025 20:00;20;lun\,;PM25;P4;132,683;PM25;SINCA;19
11-08-2025 20:00;20;lun\,;PM25;P5;133,017;PM25;SINCA;19
11-08-2025 21:00;21;lun\,;PM25;P1;124,6;PM25;SINCA;21
11-08-2025 21:00;21;lun\,;PM25;P2;125,767;PM25;SINCA;21
11-08-2025 21:00;21;lun\,;PM25;P3;124,067;PM25;SINCA;21
11-08-2025 21:00;21;lun\,;PM25;P4;131,233;PM25;SINCA;21
11-08-2025 21:00;21;lun\,;PM25;P5;131,817;PM25;SINCA;21
11-08-2025 22:00;22;lun\,;PM25;P1;119,8;PM25;SINCA;11
11-08-2025 22:00;22;lun\,;PM25;P2;120,817;PM25;SINCA;11
11-08-2025 22:00;22;lun\,;PM25;P3;119,3;PM25;SINCA;11
11-08-2025 22:00;22;lun\,;PM25;P4;127,117;PM25;SINCA;11
11-08-2025 22:00;22;lun\,;PM25;P5;127,533;PM25;SINCA;11
11-08-2025 23:00;23;lun\,;PM25;P1;110,233;PM25;SINCA;11
11-08-2025 23:00;23;lun\,;PM25;P2;110,85;PM25;SINCA;11
11-08-2025 23:00;23;lun\,;PM25;P3;110,2;PM25;SINCA;11
11-08-2025 23:00;23;lun\,;PM25;P4;118,033;PM25;SINCA;11
11-08-2025 23:00;23;lun\,;PM25;P5;118,167;PM25;SINCA;11
12-08-2025;0;mar\,;PM25;P1;107,35;PM25;SINCA;11
12-08-2025;0;mar\,;PM25;P2;108,033;PM25;SINCA;11
12-08-2025;0;mar\,;PM25;P3;108,1;PM25;SINCA;11
12-08-2025;0;mar\,;PM25;P4;114,1;PM25;SINCA;11
12-08-2025;0;mar\,;PM25;P5;114,25;PM25;SINCA;11
12-08-2025 1:00;1;mar\,;PM25;P1;105,583;PM25;SINCA;8
12-08-2025 1:00;1;mar\,;PM25;P2;106,167;PM25;SINCA;8
12-08-2025 1:00;1;mar\,;PM25;P3;106,2;PM25;SINCA;8
12-08-2025 1:00;1;mar\,;PM25;P4;110,667;PM25;SINCA;8
12-08-2025 1:00;1;mar\,;PM25;P5;111,45;PM25;SINCA;8
12-08-2025 2:00;2;mar\,;PM25;P1;101,983;PM25;SINCA;4
12-08-2025 2:00;2;mar\,;PM25;P2;102,8;PM25;SINCA;4
12-08-2025 2:00;2;mar\,;PM25;P3;103,283;PM25;SINCA;4
12-08-2025 2:00;2;mar\,;PM25;P4;106,533;PM25;SINCA;4
12-08-2025 2:00;2;mar\,;PM25;P5;107,5;PM25;SINCA;4
12-08-2025 3:00;3;mar\,;PM25;P1;101,933;PM25;SINCA;4
12-08-2025 3:00;3;mar\,;PM25;P2;102,683;PM25;SINCA;4
12-08-2025 3:00;3;mar\,;PM25;P3;103,233;PM25;SINCA;4
12-08-2025 3:00;3;mar\,;PM25;P4;106,1;PM25;SINCA;4
12-08-2025 3:00;3;mar\,;PM25;P5;107,383;PM25;SINCA;4
12-08-2025 4:00;4;mar\,;PM25;P1;101,517;PM25;SINCA;3
12-08-2025 4:00;4;mar\,;PM25;P2;102,367;PM25;SINCA;3
12-08-2025 4:00;4;mar\,;PM25;P3;102,733;PM25;SINCA;3
12-08-2025 4:00;4;mar\,;PM25;P4;106,4;PM25;SINCA;3
12-08-2025 4:00;4;mar\,;PM25;P5;107,283;PM25;SINCA;3
12-08-2025 5:00;5;mar\,;PM25;P1;100,267;PM25;SINCA;6
12-08-2025 5:00;5;mar\,;PM25;P2;101,067;PM25;SINCA;6
12-08-2025 5:00;5;mar\,;PM25;P3;101,883;PM25;SINCA;6
12-08-2025 5:00;5;mar\,;PM25;P4;104,967;PM25;SINCA;6
12-08-2025 5:00;5;mar\,;PM25;P5;105,967;PM25;SINCA;6
12-08-2025 6:00;6;mar\,;PM25;P1;103,95;PM25;SINCA;6
12-08-2025 6:00;6;mar\,;PM25;P2;104,6;PM25;SINCA;6
12-08-2025 6:00;6;mar\,;PM25;P3;104,733;PM25;SINCA;6
12-08-2025 6:00;6;mar\,;PM25;P4;108,817;PM25;SINCA;6
12-08-2025 6:00;6;mar\,;PM25;P5;109,65;PM25;SINCA;6
12-08-2025 7:00;7;mar\,;PM25;P1;109,65;PM25;SINCA;12
12-08-2025 7:00;7;mar\,;PM25;P2;110,75;PM25;SINCA;12
12-08-2025 7:00;7;mar\,;PM25;P3;109,783;PM25;SINCA;12
12-08-2025 7:00;7;mar\,;PM25;P4;117,883;PM25;SINCA;12
12-08-2025 7:00;7;mar\,;PM25;P5;117,567;PM25;SINCA;12
12-08-2025 8:00;8;mar\,;PM25;P1;116,783;PM25;SINCA;10
12-08-2025 8:00;8;mar\,;PM25;P2;118;PM25;SINCA;10
12-08-2025 8:00;8;mar\,;PM25;P3;117,417;PM25;SINCA;10
12-08-2025 8:00;8;mar\,;PM25;P4;123,133;PM25;SINCA;10
12-08-2025 8:00;8;mar\,;PM25;P5;125,033;PM25;SINCA;10
12-08-2025 9:00;9;mar\,;PM25;P1;118,017;PM25;SINCA;15
12-08-2025 9:00;9;mar\,;PM25;P2;119,367;PM25;SINCA;15
12-08-2025 9:00;9;mar\,;PM25;P3;119,25;PM25;SINCA;15
12-08-2025 9:00;9;mar\,;PM25;P4;124,133;PM25;SINCA;15
12-08-2025 9:00;9;mar\,;PM25;P5;125,233;PM25;SINCA;15
12-08-2025 10:00;10;mar\,;PM25;P1;127,867;PM25;SINCA;24
12-08-2025 10:00;10;mar\,;PM25;P2;129,817;PM25;SINCA;24
12-08-2025 10:00;10;mar\,;PM25;P3;128,617;PM25;SINCA;24
12-08-2025 10:00;10;mar\,;PM25;P4;136,067;PM25;SINCA;24
12-08-2025 10:00;10;mar\,;PM25;P5;135,383;PM25;SINCA;24
12-08-2025 11:00;11;mar\,;PM25;P1;127,783;PM25;SINCA;29
12-08-2025 11:00;11;mar\,;PM25;P2;129,583;PM25;SINCA;29
12-08-2025 11:00;11;mar\,;PM25;P3;127,85;PM25;SINCA;29
12-08-2025 11:00;11;mar\,;PM25;P4;136,233;PM25;SINCA;29
12-08-2025 11:00;11;mar\,;PM25;P5;135,217;PM25;SINCA;29
12-08-2025 12:00;12;mar\,;PM25;P1;122,05;PM25;SINCA;21
12-08-2025 12:00;12;mar\,;PM25;P2;123,567;PM25;SINCA;21
12-08-2025 12:00;12;mar\,;PM25;P3;121,45;PM25;SINCA;21
12-08-2025 12:00;12;mar\,;PM25;P4;130,45;PM25;SINCA;21
12-08-2025 12:00;12;mar\,;PM25;P5;129,667;PM25;SINCA;21
12-08-2025 13:00;13;mar\,;PM25;P1;117,967;PM25;SINCA;16
12-08-2025 13:00;13;mar\,;PM25;P2;119,917;PM25;SINCA;16
12-08-2025 13:00;13;mar\,;PM25;P3;118,633;PM25;SINCA;16
12-08-2025 13:00;13;mar\,;PM25;P4;124,083;PM25;SINCA;16
12-08-2025 13:00;13;mar\,;PM25;P5;125,25;PM25;SINCA;16
12-08-2025 14:00;14;mar\,;PM25;P1;137,417;PM25;SINCA;36
12-08-2025 14:00;14;mar\,;PM25;P2;140,25;PM25;SINCA;36
12-08-2025 14:00;14;mar\,;PM25;P3;139,067;PM25;SINCA;36
12-08-2025 14:00;14;mar\,;PM25;P4;146,233;PM25;SINCA;36
12-08-2025 14:00;14;mar\,;PM25;P5;145,933;PM25;SINCA;36
12-08-2025 15:00;15;mar\,;PM25;P1;144,567;PM25;SINCA;42
12-08-2025 15:00;15;mar\,;PM25;P2;147,55;PM25;SINCA;42
12-08-2025 15:00;15;mar\,;PM25;P3;146,417;PM25;SINCA;42
12-08-2025 15:00;15;mar\,;PM25;P4;153,533;PM25;SINCA;42
12-08-2025 15:00;15;mar\,;PM25;P5;153,7;PM25;SINCA;42
12-08-2025 16:00;16;mar\,;PM25;P1;142,25;PM25;SINCA;33
12-08-2025 16:00;16;mar\,;PM25;P2;144,467;PM25;SINCA;33
12-08-2025 16:00;16;mar\,;PM25;P3;143,3;PM25;SINCA;33
12-08-2025 16:00;16;mar\,;PM25;P4;150,6;PM25;SINCA;33
12-08-2025 16:00;16;mar\,;PM25;P5;150,917;PM25;SINCA;33
12-08-2025 17:00;17;mar\,;PM25;P1;138,567;PM25;SINCA;36
12-08-2025 17:00;17;mar\,;PM25;P2;140,7;PM25;SINCA;36
12-08-2025 17:00;17;mar\,;PM25;P3;138,467;PM25;SINCA;36
12-08-2025 17:00;17;mar\,;PM25;P4;145,917;PM25;SINCA;36
12-08-2025 17:00;17;mar\,;PM25;P5;146,183;PM25;SINCA;36
12-08-2025 18:00;18;mar\,;PM25;P1;142,183;PM25;SINCA;35
12-08-2025 18:00;18;mar\,;PM25;P2;144,217;PM25;SINCA;35
12-08-2025 18:00;18;mar\,;PM25;P3;141,083;PM25;SINCA;35
12-08-2025 18:00;18;mar\,;PM25;P4;146,833;PM25;SINCA;35
12-08-2025 18:00;18;mar\,;PM25;P5;148;PM25;SINCA;35
12-08-2025 19:00;19;mar\,;PM25;P1;145,567;PM25;SINCA;40
12-08-2025 19:00;19;mar\,;PM25;P2;147,833;PM25;SINCA;40
12-08-2025 19:00;19;mar\,;PM25;P3;144,083;PM25;SINCA;40
12-08-2025 19:00;19;mar\,;PM25;P4;149,967;PM25;SINCA;40
12-08-2025 19:00;19;mar\,;PM25;P5;151,317;PM25;SINCA;40
12-08-2025 20:00;20;mar\,;PM25;P1;146,983;PM25;SINCA;40
12-08-2025 20:00;20;mar\,;PM25;P2;149,75;PM25;SINCA;40
12-08-2025 20:00;20;mar\,;PM25;P3;146,133;PM25;SINCA;40
12-08-2025 20:00;20;mar\,;PM25;P4;152,067;PM25;SINCA;40
12-08-2025 20:00;20;mar\,;PM25;P5;153,517;PM25;SINCA;40
12-08-2025 21:00;21;mar\,;PM25;P1;147,833;PM25;SINCA;33
12-08-2025 21:00;21;mar\,;PM25;P2;150,433;PM25;SINCA;33
12-08-2025 21:00;21;mar\,;PM25;P3;146,383;PM25;SINCA;33
12-08-2025 21:00;21;mar\,;PM25;P4;152,567;PM25;SINCA;33
12-08-2025 21:00;21;mar\,;PM25;P5;153,817;PM25;SINCA;33
12-08-2025 22:00;22;mar\,;PM25;P1;141,45;PM25;SINCA;26
12-08-2025 22:00;22;mar\,;PM25;P2;143,95;PM25;SINCA;26
12-08-2025 22:00;22;mar\,;PM25;P3;140,8;PM25;SINCA;26
12-08-2025 22:00;22;mar\,;PM25;P4;146,833;PM25;SINCA;26
12-08-2025 22:00;22;mar\,;PM25;P5;148,4;PM25;SINCA;26
12-08-2025 23:00;23;mar\,;PM25;P1;137,783;PM25;SINCA;21
12-08-2025 23:00;23;mar\,;PM25;P2;140,067;PM25;SINCA;21
12-08-2025 23:00;23;mar\,;PM25;P3;136,717;PM25;SINCA;21
12-08-2025 23:00;23;mar\,;PM25;P4;142,967;PM25;SINCA;21
12-08-2025 23:00;23;mar\,;PM25;P5;144,1;PM25;SINCA;21
13-08-2025;0;mié\,;PM25;P1;131,333;PM25;SINCA;23
13-08-2025;0;mié\,;PM25;P2;133;PM25;SINCA;23
13-08-2025;0;mié\,;PM25;P3;130,533;PM25;SINCA;23
13-08-2025;0;mié\,;PM25;P4;137,283;PM25;SINCA;23
13-08-2025;0;mié\,;PM25;P5;138,617;PM25;SINCA;23
13-08-2025 1:00;1;mié\,;PM25;P1;124,75;PM25;SINCA;15
13-08-2025 1:00;1;mié\,;PM25;P2;126,1;PM25;SINCA;15
13-08-2025 1:00;1;mié\,;PM25;P3;124,083;PM25;SINCA;15
13-08-2025 1:00;1;mié\,;PM25;P4;131,567;PM25;SINCA;15
13-08-2025 1:00;1;mié\,;PM25;P5;132,217;PM25;SINCA;15
13-08-2025 2:00;2;mié\,;PM25;P1;117,883;PM25;SINCA;9
13-08-2025 2:00;2;mié\,;PM25;P2;119,267;PM25;SINCA;9
13-08-2025 2:00;2;mié\,;PM25;P3;117,167;PM25;SINCA;9
13-08-2025 2:00;2;mié\,;PM25;P4;124,85;PM25;SINCA;9
13-08-2025 2:00;2;mié\,;PM25;P5;125,183;PM25;SINCA;9
13-08-2025 3:00;3;mié\,;PM25;P1;118,983;PM25;SINCA;11
13-08-2025 3:00;3;mié\,;PM25;P2;120,417;PM25;SINCA;11
13-08-2025 3:00;3;mié\,;PM25;P3;117,683;PM25;SINCA;11
13-08-2025 3:00;3;mié\,;PM25;P4;126,683;PM25;SINCA;11
13-08-2025 3:00;3;mié\,;PM25;P5;126,45;PM25;SINCA;11
13-08-2025 4:00;4;mié\,;PM25;P1;118,783;PM25;SINCA;8
13-08-2025 4:00;4;mié\,;PM25;P2;119,5;PM25;SINCA;8
13-08-2025 4:00;4;mié\,;PM25;P3;116,75;PM25;SINCA;8
13-08-2025 4:00;4;mié\,;PM25;P4;126,183;PM25;SINCA;8
13-08-2025 4:00;4;mié\,;PM25;P5;126,517;PM25;SINCA;8
13-08-2025 5:00;5;mié\,;PM25;P1;119,15;PM25;SINCA;10
13-08-2025 5:00;5;mié\,;PM25;P2;120,55;PM25;SINCA;10
13-08-2025 5:00;5;mié\,;PM25;P3;117,25;PM25;SINCA;10
13-08-2025 5:00;5;mié\,;PM25;P4;126,433;PM25;SINCA;10
13-08-2025 5:00;5;mié\,;PM25;P5;126,533;PM25;SINCA;10
13-08-2025 6:00;6;mié\,;PM25;P1;111,717;PM25;SINCA;12
13-08-2025 6:00;6;mié\,;PM25;P2;112,75;PM25;SINCA;12
13-08-2025 6:00;6;mié\,;PM25;P3;110,983;PM25;SINCA;12
13-08-2025 6:00;6;mié\,;PM25;P4;120,533;PM25;SINCA;12
13-08-2025 6:00;6;mié\,;PM25;P5;119,583;PM25;SINCA;12
13-08-2025 7:00;7;mié\,;PM25;P1;110,217;PM25;SINCA;11
13-08-2025 7:00;7;mié\,;PM25;P2;110,6;PM25;SINCA;11
13-08-2025 7:00;7;mié\,;PM25;P3;110,117;PM25;SINCA;11
13-08-2025 7:00;7;mié\,;PM25;P4;115,983;PM25;SINCA;11
13-08-2025 7:00;7;mié\,;PM25;P5;117,767;PM25;SINCA;11
13-08-2025 8:00;8;mié\,;PM25;P1;117,617;PM25;SINCA;12
13-08-2025 8:00;8;mié\,;PM25;P2;118,333;PM25;SINCA;12
13-08-2025 8:00;8;mié\,;PM25;P3;118,183;PM25;SINCA;12
13-08-2025 8:00;8;mié\,;PM25;P4;118,983;PM25;SINCA;12
13-08-2025 8:00;8;mié\,;PM25;P5;124,067;PM25;SINCA;12
13-08-2025 9:00;9;mié\,;PM25;P1;114,033;PM25;SINCA;15
13-08-2025 9:00;9;mié\,;PM25;P2;114,583;PM25;SINCA;15
13-08-2025 9:00;9;mié\,;PM25;P3;115,4;PM25;SINCA;15
13-08-2025 9:00;9;mié\,;PM25;P4;114,667;PM25;SINCA;15
13-08-2025 9:00;9;mié\,;PM25;P5;120,717;PM25;SINCA;15
13-08-2025 10:00;10;mié\,;PM25;P1;107,45;PM25;SINCA;8
13-08-2025 10:00;10;mié\,;PM25;P2;108,783;PM25;SINCA;8
13-08-2025 10:00;10;mié\,;PM25;P3;109,05;PM25;SINCA;8
13-08-2025 10:00;10;mié\,;PM25;P4;110,217;PM25;SINCA;8
13-08-2025 10:00;10;mié\,;PM25;P5;114,333;PM25;SINCA;8
13-08-2025 11:00;11;mié\,;PM25;P1;127,233;PM25;SINCA;27
13-08-2025 11:00;11;mié\,;PM25;P2;129,517;PM25;SINCA;27
13-08-2025 11:00;11;mié\,;PM25;P3;128,8;PM25;SINCA;27
13-08-2025 11:00;11;mié\,;PM25;P4;133,5;PM25;SINCA;27
13-08-2025 11:00;11;mié\,;PM25;P5;135,267;PM25;SINCA;27
13-08-2025 12:00;12;mié\,;PM25;P1;123,35;PM25;SINCA;22
13-08-2025 12:00;12;mié\,;PM25;P2;125,217;PM25;SINCA;22
13-08-2025 12:00;12;mié\,;PM25;P3;124,133;PM25;SINCA;22
13-08-2025 12:00;12;mié\,;PM25;P4;130,45;PM25;SINCA;22
13-08-2025 12:00;12;mié\,;PM25;P5;131,183;PM25;SINCA;22
13-08-2025 13:00;13;mié\,;PM25;P1;131,733;PM25;SINCA;23
13-08-2025 13:00;13;mié\,;PM25;P2;134,217;PM25;SINCA;23
13-08-2025 13:00;13;mié\,;PM25;P3;132,65;PM25;SINCA;23
13-08-2025 13:00;13;mié\,;PM25;P4;139,517;PM25;SINCA;23
13-08-2025 13:00;13;mié\,;PM25;P5;140,083;PM25;SINCA;23
13-08-2025 14:00;14;mié\,;PM25;P1;130,733;PM25;SINCA;35
13-08-2025 14:00;14;mié\,;PM25;P2;133,183;PM25;SINCA;35
13-08-2025 14:00;14;mié\,;PM25;P3;131,65;PM25;SINCA;35
13-08-2025 14:00;14;mié\,;PM25;P4;138,5;PM25;SINCA;35
13-08-2025 14:00;14;mié\,;PM25;P5;139,367;PM25;SINCA;35
13-08-2025 15:00;15;mié\,;PM25;P1;126,65;PM25;SINCA;23
13-08-2025 15:00;15;mié\,;PM25;P2;128,65;PM25;SINCA;23
13-08-2025 15:00;15;mié\,;PM25;P3;127,167;PM25;SINCA;23
13-08-2025 15:00;15;mié\,;PM25;P4;134,133;PM25;SINCA;23
13-08-2025 15:00;15;mié\,;PM25;P5;134,433;PM25;SINCA;23
13-08-2025 16:00;16;mié\,;PM25;P1;139,65;PM25;SINCA;39
13-08-2025 16:00;16;mié\,;PM25;P2;142,817;PM25;SINCA;39
13-08-2025 16:00;16;mié\,;PM25;P3;140,583;PM25;SINCA;39
13-08-2025 16:00;16;mié\,;PM25;P4;152,233;PM25;SINCA;39
